code,time,direct,action,price,qty,tag,fee,barno
SSE.ETF.510300,201801191410,SHORT,CLOSE,4314,1,exitshort,0,661
SSE.ETF.510300,201801191420,SHORT,OPEN,4309.4,1,entershort,0,663
SSE.ETF.510300,201801191425,SHORT,CLOSE,4307.8,1,exitshort,0,664
SSE.ETF.510300,201801191435,SHORT,OPEN,4307.4,1,entershort,0,666
SSE.ETF.510300,201801191440,SHORT,CLOSE,4314,1,exitshort,0,667
SSE.ETF.510300,201801191445,SHORT,OPEN,4297.6,1,entershort,0,668
SSE.ETF.510300,201801191450,SHORT,CLOSE,4295.4,1,exitshort,0,669
SSE.ETF.510300,201801191455,SHORT,OPEN,4292,1,entershort,0,670
SSE.ETF.510300,201801191500,SHORT,CLOSE,4299.2,1,exitshort,0,671
SSE.ETF.510300,201801220935,LONG,OPEN,4297.6,1,enterlong,0,672
SSE.ETF.510300,201801220945,LONG,CLOSE,4300.8,1,exitlong,0,674
SSE.ETF.510300,201801220950,LONG,OPEN,4308.2,1,enterlong,0,675
SSE.ETF.510300,201801220955,LONG,CLOSE,4310,1,exitlong,0,676
SSE.ETF.510300,201801221000,LONG,OPEN,4310.8,1,enterlong,0,677
SSE.ETF.510300,201801221005,LONG,CLOSE,4306.2,1,exitlong,0,678
SSE.ETF.510300,201801221010,LONG,OPEN,4311.8,1,enterlong,0,679
SSE.ETF.510300,201801221020,LONG,CLOSE,4318.8,1,exitlong,0,681
SSE.ETF.510300,201801221025,SHORT,OPEN,4316,1,entershort,0,682
SSE.ETF.510300,201801221040,SHORT,CLOSE,4314.8,1,exitshort,0,685
SSE.ETF.510300,201801221045,LONG,OPEN,4312.6,1,enterlong,0,686
SSE.ETF.510300,201801221050,LONG,CLOSE,4312.6,1,exitlong,0,687
SSE.ETF.510300,201801221055,LONG,OPEN,4315.8,1,enterlong,0,688
SSE.ETF.510300,201801221115,LONG,CLOSE,4319.4,1,exitlong,0,692
SSE.ETF.510300,201801221120,SHORT,OPEN,4320.6,1,entershort,0,693
SSE.ETF.510300,201801221130,SHORT,CLOSE,4332,1,exitshort,0,695
SSE.ETF.510300,201801221310,SHORT,OPEN,4326.6,1,entershort,0,697
SSE.ETF.510300,201801221325,SHORT,CLOSE,4330,1,exitshort,0,700
SSE.ETF.510300,201801221340,LONG,OPEN,4338.4,1,enterlong,0,703
SSE.ETF.510300,201801221345,LONG,CLOSE,4332.4,1,exitlong,0,704
SSE.ETF.510300,201801221355,LONG,OPEN,4332.8,1,enterlong,0,706
SSE.ETF.510300,201801221425,LONG,CLOSE,4339.6,1,exitlong,0,712
SSE.ETF.510300,201801221430,LONG,OPEN,4345.8,1,enterlong,0,713
SSE.ETF.510300,201801221435,LONG,CLOSE,4348.8,1,exitlong,0,714
SSE.ETF.510300,201801221440,SHORT,OPEN,4344,1,entershort,0,715
SSE.ETF.510300,201801221450,SHORT,CLOSE,4343.2,1,exitshort,0,717
SSE.ETF.510300,201801221455,LONG,OPEN,4347.6,1,enterlong,0,718
SSE.ETF.510300,201801230945,LONG,CLOSE,4372.2,1,exitlong,0,722
SSE.ETF.510300,201801230950,LONG,OPEN,4370.8,1,enterlong,0,723
SSE.ETF.510300,201801231020,LONG,CLOSE,4377,1,exitlong,0,729
SSE.ETF.510300,201801231040,SHORT,OPEN,4366.4,1,entershort,0,733
SSE.ETF.510300,201801231050,SHORT,CLOSE,4371.8,1,exitshort,0,735
SSE.ETF.510300,201801231100,LONG,OPEN,4376.4,1,enterlong,0,737
SSE.ETF.510300,201801231110,LONG,CLOSE,4374.2,1,exitlong,0,739
SSE.ETF.510300,201801231115,LONG,OPEN,4376,1,enterlong,0,740
SSE.ETF.510300,201801231125,LONG,CLOSE,4372.4,1,exitlong,0,742
SSE.ETF.510300,201801231130,LONG,OPEN,4371.4,1,enterlong,0,743
SSE.ETF.510300,201801231325,LONG,CLOSE,4382,1,exitlong,0,748
SSE.ETF.510300,201801231330,SHORT,OPEN,4377.8,1,entershort,0,749
SSE.ETF.510300,201801231355,SHORT,CLOSE,4373.6,1,exitshort,0,754
SSE.ETF.510300,201801231410,LONG,OPEN,4378.4,1,enterlong,0,757
SSE.ETF.510300,201801231430,LONG,CLOSE,4396.4,1,exitlong,0,761
SSE.ETF.510300,201801231435,SHORT,OPEN,4389,1,entershort,0,762
SSE.ETF.510300,201801231450,SHORT,CLOSE,4384.4,1,exitshort,0,765
SSE.ETF.510300,201801231455,LONG,OPEN,4387.4,1,enterlong,0,766
SSE.ETF.510300,201801240940,LONG,CLOSE,4409.4,1,exitlong,0,769
SSE.ETF.510300,201801240945,SHORT,OPEN,4404,1,entershort,0,770
SSE.ETF.510300,201801240950,SHORT,CLOSE,4402.4,1,exitshort,0,771
SSE.ETF.510300,201801240955,SHORT,OPEN,4398.2,1,entershort,0,772
SSE.ETF.510300,201801241000,SHORT,CLOSE,4399.2,1,exitshort,0,773
SSE.ETF.510300,201801241005,SHORT,OPEN,4391.6,1,entershort,0,774
SSE.ETF.510300,201801241010,SHORT,CLOSE,4396.8,1,exitshort,0,775
SSE.ETF.510300,201801241015,SHORT,OPEN,4393.4,1,entershort,0,776
SSE.ETF.510300,201801241025,SHORT,CLOSE,4397.6,1,exitshort,0,778
SSE.ETF.510300,201801241035,LONG,OPEN,4391.8,1,enterlong,0,780
SSE.ETF.510300,201801241045,LONG,CLOSE,4390.6,1,exitlong,0,782
SSE.ETF.510300,201801241050,SHORT,OPEN,4387.6,1,entershort,0,783
SSE.ETF.510300,201801241055,SHORT,CLOSE,4391.8,1,exitshort,0,784
SSE.ETF.510300,201801241100,SHORT,OPEN,4384.6,1,entershort,0,785
SSE.ETF.510300,201801241120,SHORT,CLOSE,4380.2,1,exitshort,0,789
SSE.ETF.510300,201801241125,LONG,OPEN,4381.2,1,enterlong,0,790
SSE.ETF.510300,201801241325,LONG,CLOSE,4396.6,1,exitlong,0,796
SSE.ETF.510300,201801241330,LONG,OPEN,4403.8,1,enterlong,0,797
SSE.ETF.510300,201801241335,LONG,CLOSE,4404,1,exitlong,0,798
SSE.ETF.510300,201801241340,SHORT,OPEN,4402,1,entershort,0,799
SSE.ETF.510300,201801241350,SHORT,CLOSE,4401.6,1,exitshort,0,801
SSE.ETF.510300,201801241355,SHORT,OPEN,4399.6,1,entershort,0,802
SSE.ETF.510300,201801241405,SHORT,CLOSE,4402,1,exitshort,0,804
SSE.ETF.510300,201801241410,SHORT,OPEN,4397.8,1,entershort,0,805
SSE.ETF.510300,201801241415,SHORT,CLOSE,4404.6,1,exitshort,0,806
SSE.ETF.510300,201801241420,LONG,OPEN,4408.2,1,enterlong,0,807
SSE.ETF.510300,201801241425,LONG,CLOSE,4398.4,1,exitlong,0,808
SSE.ETF.510300,201801241430,LONG,OPEN,4401.6,1,enterlong,0,809
SSE.ETF.510300,201801241450,LONG,CLOSE,4406.8,1,exitlong,0,813
SSE.ETF.510300,201801241500,SHORT,OPEN,4403.4,1,entershort,0,815
SSE.ETF.510300,201801250945,SHORT,CLOSE,4395,1,exitshort,0,818
SSE.ETF.510300,201801250950,SHORT,OPEN,4391,1,entershort,0,819
SSE.ETF.510300,201801251000,SHORT,CLOSE,4377,1,exitshort,0,821
SSE.ETF.510300,201801251005,LONG,OPEN,4376,1,enterlong,0,822
SSE.ETF.510300,201801251015,LONG,CLOSE,4366.8,1,exitlong,0,824
SSE.ETF.510300,201801251020,LONG,OPEN,4370.2,1,enterlong,0,825
SSE.ETF.510300,201801251030,LONG,CLOSE,4363.8,1,exitlong,0,827
SSE.ETF.510300,201801251035,LONG,OPEN,4370.8,1,enterlong,0,828
SSE.ETF.510300,201801251310,LONG,CLOSE,4375,1,exitlong,0,841
SSE.ETF.510300,201801251320,LONG,OPEN,4377.4,1,enterlong,0,843
SSE.ETF.510300,201801251335,LONG,CLOSE,4374.2,1,exitlong,0,846
SSE.ETF.510300,201801251340,LONG,OPEN,4379,1,enterlong,0,847
SSE.ETF.510300,201801251400,LONG,CLOSE,4390.6,1,exitlong,0,851
SSE.ETF.510300,201801251405,LONG,OPEN,4400.8,1,enterlong,0,852
SSE.ETF.510300,201801251410,LONG,CLOSE,4396,1,exitlong,0,853
SSE.ETF.510300,201801251425,SHORT,OPEN,4394.4,1,entershort,0,856
SSE.ETF.510300,201801251455,SHORT,CLOSE,4383.6,1,exitshort,0,862
SSE.ETF.510300,201801251500,SHORT,OPEN,4375,1,entershort,0,863
SSE.ETF.510300,201801260940,SHORT,CLOSE,4378.4,1,exitshort,0,865
SSE.ETF.510300,201801260945,LONG,OPEN,4380.6,1,enterlong,0,866
SSE.ETF.510300,201801261015,LONG,CLOSE,4377.4,1,exitlong,0,872
SSE.ETF.510300,201801261020,SHORT,OPEN,4379.2,1,entershort,0,873
SSE.ETF.510300,201801261030,SHORT,CLOSE,4383.6,1,exitshort,0,875
SSE.ETF.510300,201801261040,SHORT,OPEN,4385.8,1,entershort,0,877
SSE.ETF.510300,201801261045,SHORT,CLOSE,4391.8,1,exitshort,0,878
SSE.ETF.510300,201801261050,SHORT,OPEN,4388.8,1,entershort,0,879
SSE.ETF.510300,201801261055,SHORT,CLOSE,4388.8,1,exitshort,0,880
SSE.ETF.510300,201801261100,LONG,OPEN,4396.8,1,enterlong,0,881
SSE.ETF.510300,201801261105,LONG,CLOSE,4398.6,1,exitlong,0,882
SSE.ETF.510300,201801261110,SHORT,OPEN,4397.8,1,entershort,0,883
SSE.ETF.510300,201801261125,SHORT,CLOSE,4396,1,exitshort,0,886
SSE.ETF.510300,201801261130,LONG,OPEN,4398,1,enterlong,0,887
SSE.ETF.510300,201801261320,LONG,CLOSE,4399.2,1,exitlong,0,891
SSE.ETF.510300,201801261325,SHORT,OPEN,4398.2,1,entershort,0,892
SSE.ETF.510300,201801261340,SHORT,CLOSE,4396.2,1,exitshort,0,895
SSE.ETF.510300,201801261345,LONG,OPEN,4397.4,1,enterlong,0,896
SSE.ETF.510300,201801261400,LONG,CLOSE,4398,1,exitlong,0,899
SSE.ETF.510300,201801261405,LONG,OPEN,4404.6,1,enterlong,0,900
SSE.ETF.510300,201801261420,LONG,CLOSE,4408.4,1,exitlong,0,903
SSE.ETF.510300,201801261425,SHORT,OPEN,4410.4,1,entershort,0,904
SSE.ETF.510300,201801261430,SHORT,CLOSE,4413.2,1,exitshort,0,905
SSE.ETF.510300,201801261435,LONG,OPEN,4417.8,1,enterlong,0,906
SSE.ETF.510300,201801261445,LONG,CLOSE,4416.6,1,exitlong,0,908
SSE.ETF.510300,201801261450,SHORT,OPEN,4402.6,1,entershort,0,909
SSE.ETF.510300,201801261500,SHORT,CLOSE,4402.4,1,exitshort,0,911
SSE.ETF.510300,201801290935,SHORT,OPEN,4412.8,1,entershort,0,912
SSE.ETF.510300,201801290940,SHORT,CLOSE,4413.2,1,exitshort,0,913
SSE.ETF.510300,201801290945,SHORT,OPEN,4406.4,1,entershort,0,914
SSE.ETF.510300,201801291005,SHORT,CLOSE,4401.8,1,exitshort,0,918
SSE.ETF.510300,201801291010,SHORT,OPEN,4396.2,1,entershort,0,919
SSE.ETF.510300,201801291020,SHORT,CLOSE,4394.8,1,exitshort,0,921
SSE.ETF.510300,201801291025,LONG,OPEN,4398.4,1,enterlong,0,922
SSE.ETF.510300,201801291030,LONG,CLOSE,4393,1,exitlong,0,923
SSE.ETF.510300,201801291035,SHORT,OPEN,4389,1,entershort,0,924
SSE.ETF.510300,201801291040,SHORT,CLOSE,4392,1,exitshort,0,925
SSE.ETF.510300,201801291045,SHORT,OPEN,4386.4,1,entershort,0,926
SSE.ETF.510300,201801291050,SHORT,CLOSE,4390.8,1,exitshort,0,927
SSE.ETF.510300,201801291055,SHORT,OPEN,4385.8,1,entershort,0,928
SSE.ETF.510300,201801291305,SHORT,CLOSE,4339.6,1,exitshort,0,936
SSE.ETF.510300,201801291405,LONG,OPEN,4338.8,1,enterlong,0,948
SSE.ETF.510300,201801291415,LONG,CLOSE,4321.8,1,exitlong,0,950
SSE.ETF.510300,201801291425,SHORT,OPEN,4319.4,1,entershort,0,952
SSE.ETF.510300,201801291430,SHORT,CLOSE,4327.8,1,exitshort,0,953
SSE.ETF.510300,201801291440,SHORT,OPEN,4313.2,1,entershort,0,955
SSE.ETF.510300,201801291500,SHORT,CLOSE,4317.8,1,exitshort,0,959
SSE.ETF.510300,201801300940,SHORT,OPEN,4308.4,1,entershort,0,961
SSE.ETF.510300,201801300950,SHORT,CLOSE,4315.6,1,exitshort,0,963
SSE.ETF.510300,201801300955,LONG,OPEN,4316.4,1,enterlong,0,964
SSE.ETF.510300,201801301010,LONG,CLOSE,4312.6,1,exitlong,0,967
SSE.ETF.510300,201801301025,LONG,OPEN,4317,1,enterlong,0,970
SSE.ETF.510300,201801301035,LONG,CLOSE,4309.4,1,exitlong,0,972
SSE.ETF.510300,201801301050,LONG,OPEN,4312.2,1,enterlong,0,975
SSE.ETF.510300,201801301100,LONG,CLOSE,4303,1,exitlong,0,977
SSE.ETF.510300,201801301105,LONG,OPEN,4301,1,enterlong,0,978
SSE.ETF.510300,201801301110,LONG,CLOSE,4303.6,1,exitlong,0,979
SSE.ETF.510300,201801301115,LONG,OPEN,4305,1,enterlong,0,980
SSE.ETF.510300,201801301125,LONG,CLOSE,4301,1,exitlong,0,982
SSE.ETF.510300,201801301305,SHORT,OPEN,4288.8,1,entershort,0,984
SSE.ETF.510300,201801301310,SHORT,CLOSE,4289.8,1,exitshort,0,985
SSE.ETF.510300,201801301315,SHORT,OPEN,4284.8,1,entershort,0,986
SSE.ETF.510300,201801301320,SHORT,CLOSE,4289.6,1,exitshort,0,987
SSE.ETF.510300,201801301335,LONG,OPEN,4291.8,1,enterlong,0,990
SSE.ETF.510300,201801301345,LONG,CLOSE,4284.4,1,exitlong,0,992
SSE.ETF.510300,201801301350,LONG,OPEN,4295,1,enterlong,0,993
SSE.ETF.510300,201801301355,LONG,CLOSE,4290.8,1,exitlong,0,994
SSE.ETF.510300,201801301400,SHORT,OPEN,4284,1,entershort,0,995
SSE.ETF.510300,201801301405,SHORT,CLOSE,4283.2,1,exitshort,0,996
SSE.ETF.510300,201801301410,LONG,OPEN,4285.8,1,enterlong,0,997
SSE.ETF.510300,201801301415,LONG,CLOSE,4279.6,1,exitlong,0,998
SSE.ETF.510300,201801301420,SHORT,OPEN,4274.8,1,entershort,0,999
SSE.ETF.510300,201801301430,SHORT,CLOSE,4283.2,1,exitshort,0,1001
SSE.ETF.510300,201801301435,SHORT,OPEN,4279.8,1,entershort,0,1002
SSE.ETF.510300,201801301445,SHORT,CLOSE,4275.2,1,exitshort,0,1004
SSE.ETF.510300,201801301450,SHORT,OPEN,4271.4,1,entershort,0,1005
SSE.ETF.510300,201801310940,SHORT,CLOSE,4261.4,1,exitshort,0,1009
SSE.ETF.510300,201801310945,LONG,OPEN,4271,1,enterlong,0,1010
SSE.ETF.510300,201801311000,LONG,CLOSE,4258,1,exitlong,0,1013
SSE.ETF.510300,201801311005,LONG,OPEN,4262.6,1,enterlong,0,1014
SSE.ETF.510300,201801311035,LONG,CLOSE,4255,1,exitlong,0,1020
SSE.ETF.510300,201801311045,LONG,OPEN,4263.6,1,enterlong,0,1022
SSE.ETF.510300,201801311100,LONG,CLOSE,4262.4,1,exitlong,0,1025
SSE.ETF.510300,201801311105,LONG,OPEN,4270.4,1,enterlong,0,1026
SSE.ETF.510300,201801311305,LONG,CLOSE,4293.2,1,exitlong,0,1032
SSE.ETF.510300,201801311310,SHORT,OPEN,4289.2,1,entershort,0,1033
SSE.ETF.510300,201801311355,SHORT,CLOSE,4276.6,1,exitshort,0,1042
SSE.ETF.510300,201801311400,SHORT,OPEN,4272.6,1,entershort,0,1043
SSE.ETF.510300,201801311410,SHORT,CLOSE,4269.4,1,exitshort,0,1045
SSE.ETF.510300,201801311415,SHORT,OPEN,4268.2,1,entershort,0,1046
SSE.ETF.510300,201801311435,SHORT,CLOSE,4266.6,1,exitshort,0,1050
SSE.ETF.510300,201801311440,LONG,OPEN,4279,1,enterlong,0,1051
SSE.ETF.510300,201801311455,LONG,CLOSE,4279.8,1,exitlong,0,1054
SSE.ETF.510300,201801311500,SHORT,OPEN,4278.8,1,entershort,0,1055
SSE.ETF.510300,201802010940,SHORT,CLOSE,4295.4,1,exitshort,0,1057
SSE.ETF.510300,201802010945,LONG,OPEN,4296.8,1,enterlong,0,1058
SSE.ETF.510300,201802010950,LONG,CLOSE,4291.4,1,exitlong,0,1059
SSE.ETF.510300,201802010955,LONG,OPEN,4290.4,1,enterlong,0,1060
SSE.ETF.510300,201802011010,LONG,CLOSE,4281.6,1,exitlong,0,1063
SSE.ETF.510300,201802011020,SHORT,OPEN,4281.2,1,entershort,0,1065
SSE.ETF.510300,201802011040,SHORT,CLOSE,4271.6,1,exitshort,0,1069
SSE.ETF.510300,201802011045,LONG,OPEN,4272.6,1,enterlong,0,1070
SSE.ETF.510300,201802011050,LONG,CLOSE,4256.8,1,exitlong,0,1071
SSE.ETF.510300,201802011055,SHORT,OPEN,4255.4,1,entershort,0,1072
SSE.ETF.510300,201802011115,SHORT,CLOSE,4245.2,1,exitshort,0,1076
SSE.ETF.510300,201802011125,SHORT,OPEN,4233.6,1,entershort,0,1078
SSE.ETF.510300,201802011305,SHORT,CLOSE,4227,1,exitshort,0,1080
SSE.ETF.510300,201802011310,LONG,OPEN,4237.8,1,enterlong,0,1081
SSE.ETF.510300,201802011315,LONG,CLOSE,4234.8,1,exitlong,0,1082
SSE.ETF.510300,201802011320,SHORT,OPEN,4232.8,1,entershort,0,1083
SSE.ETF.510300,201802011325,SHORT,CLOSE,4241.6,1,exitshort,0,1084
SSE.ETF.510300,201802011340,LONG,OPEN,4248.2,1,enterlong,0,1087
SSE.ETF.510300,201802011355,LONG,CLOSE,4238.6,1,exitlong,0,1090
SSE.ETF.510300,201802011415,LONG,OPEN,4234.4,1,enterlong,0,1094
SSE.ETF.510300,201802011430,LONG,CLOSE,4232,1,exitlong,0,1097
SSE.ETF.510300,201802011435,SHORT,OPEN,4223.4,1,entershort,0,1098
SSE.ETF.510300,201802011440,SHORT,CLOSE,4228.4,1,exitshort,0,1099
SSE.ETF.510300,201802011445,LONG,OPEN,4239,1,enterlong,0,1100
SSE.ETF.510300,201802011450,LONG,CLOSE,4233,1,exitlong,0,1101
SSE.ETF.510300,201802011455,LONG,OPEN,4233.6,1,enterlong,0,1102
SSE.ETF.510300,201802011500,LONG,CLOSE,4238.2,1,exitlong,0,1103
SSE.ETF.510300,201802020935,LONG,OPEN,4228.2,1,enterlong,0,1104
SSE.ETF.510300,201802020940,LONG,CLOSE,4207.4,1,exitlong,0,1105
SSE.ETF.510300,201802020945,LONG,OPEN,4210.2,1,enterlong,0,1106
SSE.ETF.510300,201802021025,LONG,CLOSE,4248.4,1,exitlong,0,1114
SSE.ETF.510300,201802021030,LONG,OPEN,4255.4,1,enterlong,0,1115
SSE.ETF.510300,201802021050,LONG,CLOSE,4257,1,exitlong,0,1119
SSE.ETF.510300,201802021055,LONG,OPEN,4262.6,1,enterlong,0,1120
SSE.ETF.510300,201802021105,LONG,CLOSE,4263.8,1,exitlong,0,1122
SSE.ETF.510300,201802021110,LONG,OPEN,4268,1,enterlong,0,1123
SSE.ETF.510300,201802021115,LONG,CLOSE,4262.4,1,exitlong,0,1124
SSE.ETF.510300,201802021335,LONG,OPEN,4253.6,1,enterlong,0,1134
SSE.ETF.510300,201802021355,LONG,CLOSE,4244.4,1,exitlong,0,1138
SSE.ETF.510300,201802021405,SHORT,OPEN,4235.4,1,entershort,0,1140
SSE.ETF.510300,201802021410,SHORT,CLOSE,4240,1,exitshort,0,1141
SSE.ETF.510300,201802021415,LONG,OPEN,4254.4,1,enterlong,0,1142
SSE.ETF.510300,201802021430,LONG,CLOSE,4272,1,exitlong,0,1145
SSE.ETF.510300,201802021435,LONG,OPEN,4277,1,enterlong,0,1146
SSE.ETF.510300,201802021445,LONG,CLOSE,4280,1,exitlong,0,1148
SSE.ETF.510300,201802021455,LONG,OPEN,4280.8,1,enterlong,0,1150
SSE.ETF.510300,201802021500,LONG,CLOSE,4273.4,1,exitlong,0,1151
SSE.ETF.510300,201802050940,LONG,OPEN,4244.2,1,enterlong,0,1153
SSE.ETF.510300,201802050945,LONG,CLOSE,4248.4,1,exitlong,0,1154
SSE.ETF.510300,201802050950,LONG,OPEN,4256,1,enterlong,0,1155
SSE.ETF.510300,201802050955,LONG,CLOSE,4249.8,1,exitlong,0,1156
SSE.ETF.510300,201802051000,LONG,OPEN,4257.8,1,enterlong,0,1157
SSE.ETF.510300,201802051005,LONG,CLOSE,4248,1,exitlong,0,1158
SSE.ETF.510300,201802051010,LONG,OPEN,4252.8,1,enterlong,0,1159
SSE.ETF.510300,201802051020,LONG,CLOSE,4239.8,1,exitlong,0,1161
SSE.ETF.510300,201802051035,SHORT,OPEN,4233,1,entershort,0,1164
SSE.ETF.510300,201802051110,SHORT,CLOSE,4234.2,1,exitshort,0,1171
SSE.ETF.510300,201802051115,LONG,OPEN,4239,1,enterlong,0,1172
SSE.ETF.510300,201802051350,LONG,CLOSE,4255,1,exitlong,0,1185
SSE.ETF.510300,201802051355,LONG,OPEN,4259.4,1,enterlong,0,1186
SSE.ETF.510300,201802051400,LONG,CLOSE,4257,1,exitlong,0,1187
SSE.ETF.510300,201802051405,LONG,OPEN,4263.2,1,enterlong,0,1188
SSE.ETF.510300,201802051410,LONG,CLOSE,4263.6,1,exitlong,0,1189
SSE.ETF.510300,201802051415,SHORT,OPEN,4255.2,1,entershort,0,1190
SSE.ETF.510300,201802051430,SHORT,CLOSE,4259.4,1,exitshort,0,1193
SSE.ETF.510300,201802051435,LONG,OPEN,4264.8,1,enterlong,0,1194
SSE.ETF.510300,201802051445,LONG,CLOSE,4261.6,1,exitlong,0,1196
SSE.ETF.510300,201802051450,SHORT,OPEN,4255.4,1,entershort,0,1197
SSE.ETF.510300,201802051455,SHORT,CLOSE,4262.8,1,exitshort,0,1198
SSE.ETF.510300,201802060940,LONG,OPEN,4202.2,1,enterlong,0,1201
SSE.ETF.510300,201802060945,LONG,CLOSE,4215.6,1,exitlong,0,1202
SSE.ETF.510300,201802060950,SHORT,OPEN,4202.2,1,entershort,0,1203
SSE.ETF.510300,201802061050,SHORT,CLOSE,4152,1,exitshort,0,1215
SSE.ETF.510300,201802061055,LONG,OPEN,4163.2,1,enterlong,0,1216
SSE.ETF.510300,201802061310,LONG,CLOSE,4144.8,1,exitlong,0,1225
SSE.ETF.510300,201802061315,SHORT,OPEN,4138.2,1,entershort,0,1226
SSE.ETF.510300,201802061345,SHORT,CLOSE,4152.6,1,exitshort,0,1232
SSE.ETF.510300,201802061400,LONG,OPEN,4165,1,enterlong,0,1235
SSE.ETF.510300,201802061410,LONG,CLOSE,4165.8,1,exitlong,0,1237
SSE.ETF.510300,201802061420,SHORT,OPEN,4154.6,1,entershort,0,1239
SSE.ETF.510300,201802061430,SHORT,CLOSE,4151.8,1,exitshort,0,1241
SSE.ETF.510300,201802061440,SHORT,OPEN,4145,1,entershort,0,1243
SSE.ETF.510300,201802061445,SHORT,CLOSE,4138,1,exitshort,0,1244
SSE.ETF.510300,201802061450,LONG,OPEN,4144.2,1,enterlong,0,1245
SSE.ETF.510300,201802061455,LONG,CLOSE,4141.8,1,exitlong,0,1246
SSE.ETF.510300,201802061500,SHORT,OPEN,4121.6,1,entershort,0,1247
SSE.ETF.510300,201802070940,SHORT,CLOSE,4197.4,1,exitshort,0,1249
SSE.ETF.510300,201802070945,SHORT,OPEN,4189.4,1,entershort,0,1250
SSE.ETF.510300,201802071010,SHORT,CLOSE,4198.4,1,exitshort,0,1255
SSE.ETF.510300,201802071050,SHORT,OPEN,4165,1,entershort,0,1263
SSE.ETF.510300,201802071115,SHORT,CLOSE,4101,1,exitshort,0,1268
SSE.ETF.510300,201802071125,SHORT,OPEN,4083.6,1,entershort,0,1270
SSE.ETF.510300,201802080940,SHORT,CLOSE,4039,1,exitshort,0,1297
SSE.ETF.510300,201802080945,LONG,OPEN,4043.2,1,enterlong,0,1298
SSE.ETF.510300,201802081025,LONG,CLOSE,4055.4,1,exitlong,0,1306
SSE.ETF.510300,201802081045,LONG,OPEN,4060,1,enterlong,0,1310
SSE.ETF.510300,201802081055,LONG,CLOSE,4054.8,1,exitlong,0,1312
SSE.ETF.510300,201802081100,LONG,OPEN,4056.2,1,enterlong,0,1313
SSE.ETF.510300,201802081105,LONG,CLOSE,4048.2,1,exitlong,0,1314
SSE.ETF.510300,201802081110,LONG,OPEN,4049.2,1,enterlong,0,1315
SSE.ETF.510300,201802081115,LONG,CLOSE,4055,1,exitlong,0,1316
SSE.ETF.510300,201802081120,SHORT,OPEN,4045,1,entershort,0,1317
SSE.ETF.510300,201802081310,SHORT,CLOSE,3997.2,1,exitshort,0,1321
SSE.ETF.510300,201802081315,LONG,OPEN,4009.6,1,enterlong,0,1322
SSE.ETF.510300,201802081335,LONG,CLOSE,3992,1,exitlong,0,1326
SSE.ETF.510300,201802081340,LONG,OPEN,4012.4,1,enterlong,0,1327
SSE.ETF.510300,201802081400,LONG,CLOSE,4007.8,1,exitlong,0,1331
SSE.ETF.510300,201802081410,SHORT,OPEN,3994,1,entershort,0,1333
SSE.ETF.510300,201802081415,SHORT,CLOSE,3995.2,1,exitshort,0,1334
SSE.ETF.510300,201802081420,SHORT,OPEN,3994.6,1,entershort,0,1335
SSE.ETF.510300,201802081430,SHORT,CLOSE,3996,1,exitshort,0,1337
SSE.ETF.510300,201802081440,LONG,OPEN,4019.2,1,enterlong,0,1339
SSE.ETF.510300,201802081445,LONG,CLOSE,4012,1,exitlong,0,1340
SSE.ETF.510300,201802081450,SHORT,OPEN,4002.2,1,entershort,0,1341
SSE.ETF.510300,201802081455,SHORT,CLOSE,4010.8,1,exitshort,0,1342
SSE.ETF.510300,201802081500,SHORT,OPEN,4003.8,1,entershort,0,1343
SSE.ETF.510300,201802091025,SHORT,CLOSE,3848,1,exitshort,0,1354
SSE.ETF.510300,201802091040,SHORT,OPEN,3810.8,1,entershort,0,1357
SSE.ETF.510300,201802091100,SHORT,CLOSE,3747.2,1,exitshort,0,1361
SSE.ETF.510300,201802091350,LONG,OPEN,3795.8,1,enterlong,0,1377
SSE.ETF.510300,201802091400,LONG,CLOSE,3762,1,exitlong,0,1379
SSE.ETF.510300,201802091405,SHORT,OPEN,3745,1,entershort,0,1380
SSE.ETF.510300,201802091415,SHORT,CLOSE,3753.4,1,exitshort,0,1382
SSE.ETF.510300,201802091420,LONG,OPEN,3774.6,1,enterlong,0,1383
SSE.ETF.510300,201802091435,LONG,CLOSE,3750,1,exitlong,0,1386
SSE.ETF.510300,201802091440,LONG,OPEN,3790.6,1,enterlong,0,1387
SSE.ETF.510300,201802091445,LONG,CLOSE,3780.2,1,exitlong,0,1388
SSE.ETF.510300,201802091455,SHORT,OPEN,3777.6,1,entershort,0,1390
SSE.ETF.510300,201802091500,SHORT,CLOSE,3784.2,1,exitshort,0,1391
SSE.ETF.510300,201802120935,SHORT,OPEN,3800,1,entershort,0,1392
SSE.ETF.510300,201802120940,SHORT,CLOSE,3801.8,1,exitshort,0,1393
SSE.ETF.510300,201802120945,LONG,OPEN,3822.8,1,enterlong,0,1394
SSE.ETF.510300,201802121005,LONG,CLOSE,3833.8,1,exitlong,0,1398
SSE.ETF.510300,201802121040,SHORT,OPEN,3821.6,1,entershort,0,1405
SSE.ETF.510300,201802121100,SHORT,CLOSE,3849.8,1,exitshort,0,1409
SSE.ETF.510300,201802121115,LONG,OPEN,3845.4,1,enterlong,0,1412
SSE.ETF.510300,201802121310,LONG,CLOSE,3859.8,1,exitlong,0,1417
SSE.ETF.510300,201802121315,SHORT,OPEN,3850.6,1,entershort,0,1418
